Administrative,Informational,Informational_Duration,ProductRelated,BounceRates,ExitRates,PageValues,SpecialDay,Weekend,Revenue,TotalPages,DurationPerPage,PagesPerMinute,ProductShare,DurationPerProduct,BounceExitDiff,Bounce_x_Exit,ValuePerProduct,PageValuePerTime,SessionQuality,PurchaseIntent,ActivityScore,HasPageValue,IsReturningVisitor,MonthNum,Month_sin,Month_cos,ProductRelated_Duration_log,Administrative_Duration_log,TotalDuration_log,EngagementScore_log,PurchaseIntent_log,OperatingSystems_2,OperatingSystems_3,OperatingSystems_4,OperatingSystems_5,OperatingSystems_6,OperatingSystems_7,OperatingSystems_8,Browser_2,Browser_3,Browser_4,Browser_5,Browser_6,Browser_7,Browser_8,Browser_9,Browser_10,Browser_11,Browser_12,Browser_13,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,TrafficType_2,TrafficType_3,TrafficType_4,TrafficType_5,TrafficType_6,TrafficType_7,TrafficType_8,TrafficType_9,TrafficType_10,TrafficType_11,TrafficType_12,TrafficType_13,TrafficType_14,TrafficType_15,TrafficType_16,TrafficType_17,TrafficType_18,TrafficType_19,TrafficType_20,VisitorType_Other,VisitorType_Returning_Visitor
0,0,0.0,3,0.066666667,0.133333333,0.0,0.0,0,0,3,7.75,1.978021978021978,0.75,7.75,0.066666666,0.008888888911111111,0.0,0.0,0.0,0.0,6,0,1,5,0.49999999999999994,-0.8660254037844387,3.4657359027997265,0.0,3.4657359027997265,4.543294782270004,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,1,55.0,41,0.004545455,0.023982684,7.25975,0.0,0,0,47,38.19878472916667,1.4892727470147613,0.8541666666666666,40.596230166666665,0.019437229,0.00010901221090122001,0.1728511904761905,0.0039572554445556785,7.22675113306375,297.64975000000004,88,1,1,5,0.49999999999999994,-0.8660254037844387,7.441931151551727,4.310799125385514,7.514549956538218,11.364163918381706,5.69927148207768,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,3,0.1,0.1,0.0,0.0,0,0,3,17.75,1.3740458015267174,0.75,17.75,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,6,0,1,5,0.49999999999999994,-0.8660254037844387,4.276666119016055,0.0,4.276666119016055,5.365976015021851,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,5,869.0,42,0.017391304,0.048188406,17.70684845,0.0,0,0,50,59.925054470588236,0.9627178594173261,0.8235294117647058,48.06808786046512,0.030797102000000003,0.0008380592180214241,0.41178717325581393,0.005791893614241755,17.39890326572412,743.6876348999999,92,1,1,5,0.49999999999999994,-0.8660254037844387,7.6343023114207975,4.7978545298175925,8.025247474599672,11.936949871552379,6.612964848442856,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,4,262.75,12,0.002614379,0.041356389,0.0,0.4,0,0,19,38.49876984,1.3735346907815715,0.6,26.955799753846154,0.03874201,0.000108121274917431,0.0,0.0,0.0,0.0,31,0,1,5,0.49999999999999994,-0.8660254037844387,5.861997446334358,5.061328408411774,6.64765646228893,9.590865893843828,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0,0.0,3,0.0,0.04,0.0,0.0,0,0,7,95.1875,0.5112598904443092,0.375,86.125,0.04,0.0,0.0,0.0,0.0,0.0,10,0,0,5,0.49999999999999994,-0.8660254037844387,5.844992643207725,6.035481432524756,6.636602508481567,8.581387903458234,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0.0,9,0.0,0.025,0.0,0.0,0,0,10,15.227272727272727,2.6373626373626373,0.8181818181818182,16.05,0.025,0.0,0.0,0.0,0.0,0.0,19,0,1,5,0.49999999999999994,-0.8660254037844387,5.084505142662711,2.0794415416798357,5.126935749792416,7.424165281042028,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,30,0.0,0.003448276,30.87724138,0.2,0,1,30,18.92043010645161,2.7840791917294325,0.967741935483871,18.92043010645161,0.003448276,0.0,0.996040044516129,0.05255402481859492,30.87724138,926.3172414000001,60,1,0,5,0.49999999999999994,-0.8660254037844387,6.375932981940716,0.0,6.375932981940716,9.775483711894934,6.832295730753141,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0.0,35,0.005555556,0.024074074,0.0,0.0,0,0,38,40.209401717948715,1.4003480394307815,0.8974358974358975,43.254629638888886,0.018518518,0.000133744866255144,0.0,0.0,0.0,0.0,73,0,1,5,0.49999999999999994,-0.8660254037844387,7.351265195677187,2.4849066497880004,7.358299972075625,10.995265428822131,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,1,23.5,56,0.0,0.003448276,80.118,0.0,0,1,60,52.86010929508197,1.0960683620784635,0.9180327868852459,51.143274859649125,0.003448276,0.0,1.405578947368421,0.024839196392786655,80.118,4486.608,116,1,0,5,0.49999999999999994,-0.8660254037844387,7.97802524753087,5.658785108725465,8.078832921707148,12.172872572002536,8.4090750993593,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0,4,0.0,0.05,0.0,0.0,0,0,4,20.03333334,1.49843912559866,0.8,20.03333334,0.05,0.0,0.0,0.0,0.0,0.0,8,0,1,5,0.49999999999999994,-0.8660254037844387,4.616769322160932,0.0,4.616769322160932,5.995622557588596,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,6,0.0,0.016666667,0.0,0.6,0,0,6,11.0,2.6277372262773726,0.8571428571428571,11.0,0.016666667,0.0,0.0,0.0,0.0,0.0,12,0,1,5,0.49999999999999994,-0.8660254037844387,4.356708826689592,0.0,4.356708826689592,6.137727054086234,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0.0,15,0.0,0.033333333,0.0,0.6,0,0,16,25.205882352941178,1.9651995905834188,0.8823529411764706,26.34375,0.033333333,0.0,0.0,0.0,0.0,0.0,31,0,1,5,0.49999999999999994,-0.8660254037844387,6.046189446797229,2.0794415416798357,6.06262174142431,8.833025307284364,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,70,0.010144928,0.020772947,0.0,0.4,0,0,70,20.477464788732394,2.7742915648325512,0.9859154929577465,20.477464788732394,0.010628019,0.00021074005166281598,0.0,0.0,0.0,0.0,140,0,1,5,0.49999999999999994,-0.8660254037844387,7.282692448721343,0.0,7.282692448721343,11.530509947727232,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0.0,12,0.0,0.018181818,0.0,0.0,1,0,13,31.178571428571427,1.5709969788519638,0.8571428571428571,31.423076923076923,0.018181818,0.0,0.0,0.0,0.0,0.0,25,0,1,5,0.49999999999999994,-0.8660254037844387,6.014936903293124,3.367295829986474,6.081076705797669,8.643913944195393,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0.0,24,0.008,0.028,0.0,0.0,0,0,26,89.48395062962963,0.6300315014902625,0.8888888888888888,49.76266668,0.02,0.000224,0.0,0.0,0.0,0.0,50,0,1,5,0.49999999999999994,-0.8660254037844387,7.126944355256341,7.067319848653476,7.790309962863431,11.04800860959741,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,0,0.0,49,0.0,0.008333333,28.16275,0.0,0,1,54,18.871212121818182,2.951043643174162,0.8909090909090909,16.748333333999998,0.008333333,0.0,0.563255,0.027107804603285223,28.16275,1379.9747499999999,103,1,0,5,0.49999999999999994,-0.8660254037844387,6.7315151925438075,5.305789381386738,6.9459337825890595,10.933972666354514,7.23054486938986,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0.0,12,0.011764706,0.042647059,0.0,0.0,1,0,17,38.41534391666667,1.357328432882665,0.6666666666666666,34.94047619230769,0.030882353,0.000501730110899654,0.0,0.0,0.0,0.0,29,0,1,5,0.49999999999999994,-0.8660254037844387,6.1207944174047775,5.473320542534312,6.5402738555209625,9.37212712877343,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,1,0.2,0.2,0.0,0.0,1,0,1,0.0,1.0,0.5,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,2,0,1,5,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,0,0.0,27,0.0,0.013131313,0.0,0.2,0,0,34,56.416666657142855,1.0026622979320357,0.7714285714285715,62.62797617857143,0.013131313,0.0,0.0,0.0,0.0,0.0,61,0,1,5,0.49999999999999994,-0.8660254037844387,7.469986690618049,5.402677381872279,7.588618992206506,11.114488104125313,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,7,393.325,34,0.009406495,0.033988025,5.816167973,0.0,0,0,54,42.85797385090908,1.3404001868961684,0.6181818181818182,38.65190008571429,0.024581529999999997,0.000319708187222375,0.1661762278,0.00246637103886236,5.761458218042815,197.749711082,88,1,1,5,0.49999999999999994,-0.8660254037844387,7.21068292213169,6.416809173020227,7.765649044736441,11.754216803222198,5.292046299857913,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,6,0.0,0.033333333,0.0,0.0,0,0,6,47.42857142857143,0.9183673469387755,0.8571428571428571,47.42857142857143,0.033333333,0.0,0.0,0.0,0.0,0.0,12,0,1,5,0.49999999999999994,-0.8660254037844387,5.808142489980444,0.0,5.808142489980444,7.597396320212795,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,26,0.0,0.018055556,0.0,0.0,0,0,26,51.141975296296295,1.0827067671677748,0.9629629629629629,51.141975296296295,0.018055556,0.0,0.0,0.0,0.0,0.0,52,0,1,5,0.49999999999999994,-0.8660254037844387,7.2311663986469386,0.0,7.2311663986469386,10.488566851884865,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,0.0,23,0.02173913,0.044927536,0.0,0.8,0,0,23,28.520833333333332,1.8535930154466085,0.9583333333333334,28.520833333333332,0.023188405999999998,0.0009766855456836798,0.0,0.0,0.0,0.0,46,0,1,5,0.49999999999999994,-0.8660254037844387,6.530148499002369,0.0,6.530148499002369,9.664246376917838,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,3,103.1666667,21,0.016666667,0.033333333,0.0,0.0,0,0,24,67.579999988,0.8230923122303102,0.84,72.1060605909091,0.016666666,0.000555555561111111,0.0,0.0,0.0,0.0,45,0,1,5,0.49999999999999994,-0.8660254037844387,7.369810738168702,0.0,7.432779621970479,10.610266398149458,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,15,0.043333333,0.044444444,0.0,0.0,0,0,15,35.97916666875,1.4158363921648751,0.9375,35.97916666875,0.001111110999999998,0.0019259258918518521,0.0,0.0,0.0,0.0,30,0,1,5,0.49999999999999994,-0.8660254037844387,6.357264398881519,0.0,6.357264398881519,9.063694791692596,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,1,0.2,0.2,0.0,0.0,0,0,1,0.0,1.0,0.5,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,2,0,1,5,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0,0.0,14,0.0,0.012222222,0.0,0.0,0,0,15,82.7395833125,0.6503673372637281,0.875,87.98888886666667,0.012222222,0.0,0.0,0.0,0.0,0.0,29,0,1,5,0.49999999999999994,-0.8660254037844387,7.186018129265061,1.6094379124341003,7.189041944093454,9.89638740579404,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,21,0.0,0.021,0.0,0.0,0,0,21,44.50075757727273,1.2126850707812615,0.9545454545454546,44.50075757727273,0.021,0.0,0.0,0.0,0.0,0.0,42,0,1,5,0.49999999999999994,-0.8660254037844387,6.887569578356738,0.0,6.887569578356738,9.931119742804556,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4,32.0,11,0.013333333,0.016666667,25.484,0.6,0,1,16,58.64705882352941,0.9082308420056764,0.6470588235294118,79.0,0.0033333340000000003,0.00022222222111111098,2.123666666666667,0.02553507014028056,25.144213341828003,280.324,27,1,1,5,0.49999999999999994,-0.8660254037844387,6.855408798609928,2.8903717578961645,6.905753276311464,9.677402178300998,5.639507030022083,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,0,0.0,16,0.0,0.011111111,0.0,0.0,0,0,24,21.57,2.4030037546933665,0.64,18.544117647058822,0.011111111,0.0,0.0,0.0,0.0,0.0,40,0,0,5,0.49999999999999994,-0.8660254037844387,5.75653304004173,5.41610040220442,6.292031995386996,9.468310380442437,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0.0,11,0.0,0.005,0.0,0.0,0,0,12,42.48717948461539,1.1758301579300943,0.8461538461538461,45.777777775000004,0.005,0.0,0.0,0.0,0.0,0.0,23,0,1,5,0.49999999999999994,-0.8660254037844387,6.310524155191449,1.3862943611198906,6.315960592622238,8.799209242181051,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,7,0.0,0.033333333,0.0,0.0,1,0,7,38.0416666625,1.1527904850094044,0.875,38.0416666625,0.033333333,0.0,0.0,0.0,0.0,0.0,14,0,0,5,0.49999999999999994,-0.8660254037844387,5.72140407589685,0.0,5.72140407589685,7.6645030408422,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,19.0,49,0.007843137,0.017647059,8.926823529,0.0,0,1,51,30.01121794230769,1.8882089786369536,0.9423076923076923,30.551666660000002,0.009803922,0.000138408301384083,0.17853647058,0.005716520751954004,8.85680922908723,437.414352921,100,1,1,5,0.49999999999999994,-0.8660254037844387,7.3320966593082835,2.70805020110221,7.353455542574207,11.284653158836287,6.083164474424985,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,8,0.0,0.028571429,44.56114286,0.6,0,1,8,95.15740741111111,0.5237792124934517,0.8888888888888888,95.15740741111111,0.028571429,0.0,4.9512380955555555,0.051971398026942506,44.56114286,356.48914288,16,1,1,5,0.49999999999999994,-0.8660254037844387,6.753923992626686,0.0,6.753923992626686,8.83234450589648,5.879104992106464,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,24.0,15,0.0,0.013333333,0.0,0.0,1,0,17,61.083333333333336,0.8796895213454076,0.8333333333333334,67.21875,0.013333333,0.0,0.0,0.0,0.0,0.0,32,0,1,5,0.49999999999999994,-0.8660254037844387,6.981470316804418,0.0,7.003519900966516,9.835877652874071,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,9,0.0,0.008333333,0.0,0.0,0,0,9,36.85,1.2602100350058343,0.9,36.85,0.008333333,0.0,0.0,0.0,0.0,0.0,18,0,1,5,0.49999999999999994,-0.8660254037844387,5.912150740388256,0.0,5.912150740388256,8.106966766206362,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,3,0.066666667,0.133333333,0.0,0.0,0,0,3,3.0,2.5,0.75,3.0,0.066666666,0.008888888911111111,0.0,0.0,0.0,0.0,6,0,1,5,0.49999999999999994,-0.8660254037844387,2.5649493574615367,0.0,2.5649493574615367,3.6109179126442243,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,3,263.6666667,41,0.014875647,0.03167916,3.485352521,0.0,1,0,54,50.35563482363637,1.1450543890167046,0.7454545454545455,45.696315,0.016803513,0.00047124800141651996,0.08298458383333333,0.0012579957220028575,3.4335056472270438,142.89945336099998,95,1,1,5,0.49999999999999994,-0.8660254037844387,7.560208180824151,6.376128160838302,7.926804714242124,11.915434444206378,4.969114815143925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0.0,154,0.001282051,0.014267214,3.890350183,0.0,0,0,157,29.91626153164557,1.9679243695127868,0.9746835443037974,30.404963367741935,0.012985163000000001,1.8291295975914e-05,0.025099033438709676,0.0008228722507455705,3.8853625556575344,599.113928182,311,1,1,5,0.49999999999999994,-0.8660254037844387,8.45824314763603,2.70805020110221,8.461208768132561,13.517244382387487,6.397119517494496,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,11,0.0,0.02,22.738,0.0,0,1,11,40.222222225,1.21621621614151,0.9166666666666666,40.222222225,0.02,0.0,1.8948333333333334,0.047011716054651154,22.738,250.118,22,1,0,5,0.49999999999999994,-0.8660254037844387,6.181395964284996,0.0,6.181395964284996,8.577409886973832,5.525922948182136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0.0,59,0.001538462,0.011431235,54.65714872,0.0,0,0,69,33.946201818571424,1.6993440628747079,0.8428571428571429,33.548346566666666,0.009892773,1.758652066057e-05,0.9109524786666667,0.022991908155919904,54.57306077366594,3224.77177448,128,1,1,5,0.49999999999999994,-0.8660254037844387,7.607828813872631,5.898069199416938,7.773692959480657,12.007384817675321,8.0789275105161,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,2,7.0,49,0.013711002,0.055127258,1.456951523,1.0,1,0,61,30.2687148016129,1.8898512901563749,0.7903225806451613,34.29737302,0.041416256,0.000755849944692516,0.029139030460000003,0.0007759398807472599,1.436975257754244,71.39062462700001,110,1,1,5,0.49999999999999994,-0.8660254037844387,7.447674733411995,5.048519644843129,7.537781768914302,11.648131648920861,4.282076796904375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,16,0.0,0.019047619,13.99,0.0,0,1,16,38.284313723529415,1.3505275498874807,0.9411764705882353,38.284313723529415,0.019047619,0.0,0.8229411764705883,0.021462541550573384,13.99,223.84,32,1,1,5,0.49999999999999994,-0.8660254037844387,6.479788905476322,0.0,6.479788905476322,9.250938341353478,5.415389038133874,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,26,0.007692308,0.030769231,0.0,0.2,0,0,26,28.944444444444443,1.8538324420677361,0.9629629629629629,28.944444444444443,0.023076923,0.000236686401775148,0.0,0.0,0.0,0.0,52,0,1,5,0.49999999999999994,-0.8660254037844387,6.662493922414308,0.0,6.662493922414308,9.919360901692418,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0.0,17,0.0,0.002352941,51.60705882,0.0,0,1,18,35.972886763157895,1.4526187079386057,0.8947368421052632,36.99915825,0.002352941,0.0,2.867058823333333,0.07539547286268382,51.60705882,877.31999994,35,1,0,5,0.49999999999999994,-0.8660254037844387,6.50276732976556,2.917770732084279,6.528666509348382,9.417657525781296,6.778010991858165,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,71.0,16,0.0,0.023529412,0.0,0.0,0,0,18,16.57894736842105,2.88,0.8421052631578947,14.352941176470589,0.023529412,0.0,0.0,0.0,0.0,0.0,34,0,1,5,0.49999999999999994,-0.8660254037844387,5.501258210544727,0.0,5.755742213586912,8.643120748014027,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,24,0.025,0.038888889,0.0,0.6,0,0,24,10.212888888,4.5667571094518316,0.96,10.212888888,0.013888889000000001,0.0009722222250000001,0.0,0.0,0.0,0.0,48,0,1,5,0.49999999999999994,-0.8660254037844387,5.546435333474124,0.0,5.546435333474124,8.720743373451242,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,70,0.000980392,0.005252101,0.0,0.0,0,0,70,29.342253521126764,1.9595950170298135,0.9859154929577465,29.342253521126764,0.004271709,5.1491178035920005e-06,0.0,0.0,0.0,0.0,140,0,1,5,0.49999999999999994,-0.8660254037844387,7.642188346447625,0.0,7.642188346447625,11.890210553212757,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,1,17.0,80,0.002463054,0.019057903,12.45099015,0.0,1,0,90,14.77010342087912,3.8459363170921246,0.8791208791208791,14.115692320987653,0.016594849000000002,4.6940644215762e-05,0.1537159277777778,0.009256695214720667,12.420322688907083,996.0792120000001,170,1,1,5,0.49999999999999994,-0.8660254037844387,7.04261048822465,5.218778004216643,7.204208332151773,11.703282542129708,6.90483021715688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,27.0,18,0.0,0.000292398,0.0,0.0,0,0,20,32.898662476190474,1.5981420809891742,0.8571428571428571,33.20378484210526,0.000292398,0.0,0.0,0.0,0.0,0.0,38,0,0,5,0.49999999999999994,-0.8660254037844387,6.448686702720262,3.5263605246161616,6.539400840218975,9.533759083699971,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,62.33333333,34,0.047222222,0.071018519,0.0,0.8,0,0,36,32.016380008918915,1.7354888979307146,0.918918918918919,32.06493505714286,0.023796297,0.003353652270329218,0.0,0.0,0.0,0.0,70,0,1,5,0.49999999999999994,-0.8660254037844387,7.024001780997305,0.0,7.078009366143131,10.660707946898413,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
